time_unix,monotonic,flight_stage,arm_state,preflight_ok,arm_checks_ok,launch_initiated,ascent_active,termination_fired,burst_detected,descent_active,landing_detected,cutdown_fired,recovery_active,data_logging_active,apogee_m
1778205897.150,259.823,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205897.652,260.324,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205898.153,260.826,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205898.655,261.327,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205899.157,261.829,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205899.659,262.331,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205900.160,262.832,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205900.611,263.283,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205901.113,263.785,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205901.614,264.287,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205902.116,264.788,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205902.617,265.290,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205903.119,265.792,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205903.621,266.294,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205904.123,266.795,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205904.624,267.297,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205905.126,267.798,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205905.627,268.300,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205906.129,268.801,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205906.631,269.303,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205907.132,269.804,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205907.634,270.306,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205908.136,270.809,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205908.638,271.310,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205909.140,271.812,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205909.641,272.313,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205910.142,272.815,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1778205910.644,273.316,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
